Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2006-01-06,75.25,76.7,74.55,76.3,25159200.0,0.0,1.0,10.223626542703,10.420626655486,10.128523039981,10.366281796788,176114400.0
2006-01-05,74.83,74.9,73.75,74.38,16050800.0,0.0,1.0,10.16656444107,10.176074791342,10.019833322583,10.105426475034,112355600.0
2006-01-04,75.13,75.98,74.5,74.97,22128700.0,0.0,1.0,10.207323085094,10.322805909829,10.121729932643,10.185585141614,154900900.0
2006-01-03,72.38,74.75,72.25,74.75,28829800.0,0.0,1.0,9.8337021815399,10.15569546933,9.8160401024628,10.15569546933,201808600.0
2005-12-30,70.91,72.43,70.34,71.89,22295100.0,0.0,1.0,9.6339848258219,9.8404952888772,9.5565434021762,9.7671297296339,156065700.0
2005-12-29,73.78,73.82,71.42,71.45,17500900.0,0.0,1.0,10.023909186985,10.029343672855,9.7032745206628,9.7073503850652,122506300.0
2005-12-28,74.47,74.76,73.32,73.57,14218400.0,0.0,1.0,10.117654068241,10.157054090797,9.9614125994819,9.9953781361686,99528800.0
2005-12-27,74.0,75.18,73.95,74.23,21092500.0,0.0,1.0,10.05379885927,10.214116192431,10.047005751932,10.085047153022,147647500.0
2005-12-23,74.17,74.26,73.3,73.35,8209200.0,0.0,1.0,10.076895424217,10.089123017424,9.958695356547,9.9654884638843,57464400.0
2005-12-22,73.91,74.49,73.6,74.02,13236100.0,0.0,1.0,10.041571266063,10.120371311176,9.9994540005711,10.056516102205,92652700.0
2005-12-21,72.6,73.61,72.54,73.5,16990600.0,0.0,1.0,9.8635918538242,10.000812622039,9.8554401250194,9.9858677858964,118934200.0
2005-12-20,71.63,72.38,71.12,72.11,17111000.0,0.0,1.0,9.7318055714797,9.8337021815399,9.6625158766388,9.7970194019182,119777000.0
2005-12-19,71.11,72.6,71.04,71.38,18903400.0,0.0,1.0,9.6611572551713,9.8635918538242,9.651646904899,9.697840034793,132323800.0
2005-12-16,72.14,72.3,71.06,71.11,23970400.0,0.0,1.0,9.8010952663206,9.8228332098001,9.654364147834,9.6611572551713,167792800.0
2005-12-15,72.68,72.86,71.35,72.18,20041500.0,0.0,1.0,9.8744608255639,9.8989160119784,9.6937641703906,9.8065297521905,140290500.0
2005-12-14,72.53,73.3,70.27,72.01,51811300.0,0.0,1.0,9.8540815035519,9.958695356547,9.5470330519039,9.7834331872435,362679100.0
2005-12-13,74.85,75.46,74.21,74.98,17636300.0,0.0,1.0,10.169281684005,10.25215759352,10.082329910087,10.186943763082,123454100.0
2005-12-12,74.87,75.35,74.56,74.91,18749800.0,0.0,1.0,10.17199892694,10.237212757378,10.129881661448,10.177433412809,131248600.0
2005-12-09,74.21,74.59,73.35,74.33,19835800.0,0.0,1.0,10.082329910087,10.13395752585,9.9654884638843,10.098633367696,138850600.0
2005-12-08,73.2,74.17,72.6,74.08,28231400.0,0.0,1.0,9.9451091418723,10.076895424217,9.8635918538242,10.06466783101,197619800.0
2005-12-07,74.23,74.46,73.12,73.95,24266600.0,0.0,1.0,10.085047153022,10.116295446773,9.9342401701325,10.047005751932,169866200.0
2005-12-06,73.93,74.83,73.35,74.05,30608200.0,0.0,1.0,10.044288508998,10.16656444107,9.9654884638843,10.060591966607,214257400.0
2005-12-05,71.95,72.53,71.49,71.82,20845400.0,0.0,1.0,9.7752814584387,9.8540815035519,9.7127848709351,9.7576193793616,145917800.0
2005-12-02,72.27,72.74,70.7,72.63,31991500.0,0.0,1.0,9.8187573453977,9.8826125543687,9.6054537750051,9.8676677182266,223940500.0
2005-12-01,68.95,71.73,68.81,71.6,29031900.0,0.0,1.0,9.367695018198,9.7453917861544,9.3486743176535,9.7277297070773,203223300.0
2005-11-30,68.43,68.85,67.52,67.82,21274100.0,0.0,1.0,9.2970467018896,9.3541088035233,9.17341214835,9.214170792374,148918700.0
2005-11-29,69.99,70.3,67.35,68.1,31836900.0,0.0,1.0,9.5089916508148,9.5511089163063,9.150315583403,9.2522121934632,222858300.0
2005-11-28,70.72,71.07,69.07,69.66,36375700.0,0.0,1.0,9.60817101794,9.6557227693014,9.3839984758076,9.4641571423883,254629900.0
2005-11-25,67.66,69.54,67.5,69.34,14107600.0,0.0,1.0,9.1924328488945,9.4478536847787,9.170694905415,9.4206812554293,98753200.0
2005-11-23,66.88,67.98,66.69,67.11,17351900.0,0.0,1.0,9.086460374432,9.2359087358535,9.06064656655,9.1177086681837,121463300.0
2005-11-22,64.84,66.76,64.52,66.52,19295800.0,0.0,1.0,8.8093015950683,9.0701569168223,8.7658257081093,9.0375500016031,135070600.0
2005-11-21,64.82,65.19,63.72,64.96,18275400.0,0.0,1.0,8.8065843521334,8.8568533464297,8.6571359907118,8.8256050526779,127927800.0
2005-11-18,65.31,65.43,64.37,64.56,18748600.0,0.0,1.0,8.8731568040393,8.889460261649,8.7454463860973,8.7712601939792,131240200.0
2005-11-17,65.59,65.88,64.25,64.52,24150200.0,0.0,1.0,8.9111982051285,8.9505982276851,8.7291429284876,8.7658257081093,169051400.0
2005-11-16,63.15,65.06,63.09,64.95,28018400.0,0.0,1.0,8.5796945670661,8.8391912673526,8.5715428382612,8.8242464312105,196128800.0
2005-11-15,61.6,63.08,61.46,62.28,19172900.0,0.0,1.0,8.3691082396084,8.5701842167938,8.3500875390638,8.4614944993963,134210300.0
2005-11-14,61.54,61.98,60.91,61.45,13211900.0,0.0,1.0,8.3609565108036,8.4207358553722,8.275363358353,8.3487289175964,92483300.0
2005-11-11,61.54,62.11,61.34,61.54,15194600.0,0.0,1.0,8.3609565108036,8.4383979344493,8.3337840814542,8.3609565108036,106362200.0
2005-11-10,60.64,61.2,59.01,61.18,23762300.0,0.0,1.0,8.2386805787314,8.3147633809096,8.0172252795339,8.3120461379747,166336100.0
2005-11-09,60.0,61.21,60.0,60.11,19747500.0,0.0,1.0,8.1517288048134,8.3161220023771,8.1517288048134,8.1666736409555,138232500.0
2005-11-08,59.95,60.38,59.1,59.9,16920200.0,0.0,1.0,8.144935697476,8.2033564205772,8.0294528727412,8.1381425901387,118441400.0
2005-11-07,60.85,61.67,60.14,60.23,22815400.0,0.0,1.0,8.2672116295482,8.3786185898807,8.1707495053579,8.1829770985651,159707800.0
2005-11-04,60.35,61.24,59.62,61.15,31358400.0,0.0,1.0,8.1992805561748,8.3201978667795,8.1001011890495,8.3079702735723,219508800.0
2005-11-03,60.26,62.32,60.07,61.85,31585100.0,0.0,1.0,8.1870529629676,8.4669289852661,8.1612391550856,8.4030737762951,221095700.0
2005-11-02,57.72,60.0,57.6,59.95,30609300.0,0.0,1.0,7.8419631102305,8.1517288048134,7.8256596526208,8.144935697476,214265100.0
2005-11-01,57.24,58.14,56.87,57.5,26774500.0,0.0,1.0,7.7767492797919,7.8990252118641,7.7264802854956,7.8120734379461,187421500.0
2005-10-31,55.2,57.98,54.75,57.59,33601600.0,0.0,1.0,7.4995905004283,7.8772872683846,7.4384525343922,7.8243010311534,235211200.0
2005-10-28,56.04,56.43,54.17,54.47,27492400.0,0.0,1.0,7.6137147036957,7.666700940927,7.359652489279,7.4004111333031,192446800.0
2005-10-27,56.99,57.01,55.41,55.41,14697900.0,0.0,1.0,7.7427837431052,7.7455009860402,7.5281215512451,7.5281215512451,102885300.0
2005-10-26,56.28,57.56,55.92,57.03,22556900.0,0.0,1.0,7.6463216189149,7.820225166751,7.5974112460861,7.7482182289751,157898300.0
2005-10-25,56.4,56.85,55.69,56.1,16611700.0,0.0,1.0,7.6626250765246,7.7237630425607,7.5661629523343,7.6218664325005,116281900.0
2005-10-24,55.25,56.79,55.09,56.79,21776900.0,0.0,1.0,7.5063836077656,7.7156113137558,7.4846456642861,7.7156113137558,152438300.0
2005-10-21,56.84,56.98,55.36,55.66,28454500.0,0.0,1.0,7.7224044210932,7.7414251216378,7.5213284439078,7.5620870879319,199181500.0
2005-10-20,54.47,56.5,54.35,56.14,48491500.0,0.0,1.0,7.4004111333031,7.6762112911992,7.3841076756934,7.6273009183704,339440500.0
2005-10-19,52.07,54.96,51.21,54.94,36024400.0,0.0,1.0,7.0743419811105,7.466983585209,6.9575005349082,7.4642663422741,252170800.0
2005-10-18,53.25,53.95,52.2,52.21,21771000.0,0.0,1.0,7.2346593142719,7.3297628169947,7.0920040601876,7.0933626816551,152397000.0
2005-10-17,53.98,54.23,52.68,53.44,22029800.0,0.0,1.0,7.3338386813971,7.3678042180838,7.1572178906261,7.2604731221538,154208600.0
2005-10-14,54.03,54.35,52.79,54.0,36984000.0,0.0,1.0,7.3406317887344,7.3841076756934,7.1721627267683,7.336555924332,258888000.0
2005-10-13,49.44,53.95,49.27,53.74,66627700.0,0.0,1.0,6.7170245351662,7.3297628169947,6.6939279702192,7.3012317661778,466393900.0
2005-10-12,48.65,50.3,47.87,49.25,96338800.0,0.0,1.0,6.6096934392362,6.8338659813685,6.5037209647736,6.6912107272843,674371600.0
2005-10-11,51.23,51.87,50.4,51.59,43781600.0,0.0,1.0,6.9602177778431,7.0471695517611,6.8474521960432,7.009128150672,306471200.0
2005-10-10,51.76,51.91,50.28,50.37,18125200.0,0.0,1.0,7.032224715619,7.052604037631,6.8311487384336,6.8433763316408,126876400.0
2005-10-07,51.72,51.93,50.55,51.3,24210100.0,0.0,1.0,7.0267902297491,7.055321280566,6.8678315180553,6.9697281281154,169470700.0
2005-10-06,53.2,53.49,50.87,51.7,27054900.0,0.0,1.0,7.2278662069345,7.2672662294911,6.9113074050143,7.0240729868142,189384300.0
2005-10-05,54.33,54.36,52.75,52.78,21813200.0,0.0,1.0,7.3813904327585,7.3854662971609,7.1667282408984,7.1708041053008,152692400.0
2005-10-04,54.95,55.35,53.64,53.75,19266400.0,0.0,1.0,7.4656249637416,7.5199698224403,7.2876455515031,7.3025903876453,134864800.0
2005-10-03,54.16,54.54,53.68,54.44,18126900.0,0.0,1.0,7.3582938678115,7.4099214835753,7.293080037373,7.3963352689007,126888300.0
2005-09-30,52.33,53.65,51.88,53.61,18986900.0,0.0,1.0,7.1096661392647,7.2890041729706,7.0485281732286,7.2835696871007,132908300.0
2005-09-29,51.23,52.59,50.81,52.34,22744500.0,0.0,1.0,6.9602177778431,7.1449902974189,6.9031556762094,7.1110247607322,159211500.0
2005-09-28,53.07,53.11,50.59,51.08,40198000.0,0.0,1.0,7.2102041278574,7.2156386137273,6.8732660039251,6.9398384558311,281386000.0
2005-09-27,53.92,54.24,53.43,53.44,12203700.0,0.0,1.0,7.3256869525923,7.3691628395513,7.2591145006863,7.2604731221538,85425900.0
2005-09-26,54.03,54.56,53.32,53.84,19520100.0,0.0,1.0,7.3406317887344,7.4126387265103,7.2441696645441,7.3148179808525,136640700.0
2005-09-23,52.1,53.5,51.84,53.2,19944900.0,0.0,1.0,7.0784178455129,7.2686248509586,7.0430936873587,7.2278662069345,139614300.0
2005-09-22,51.88,52.47,51.32,51.9,16561700.0,0.0,1.0,7.0485281732286,7.1286868398093,6.9724453710504,7.0512454161636,115931900.0
2005-09-21,52.96,53.05,51.86,52.11,15526700.0,0.0,1.0,7.1952592917153,7.2074868849225,7.0458109302937,7.0797764669804,108686900.0
2005-09-20,52.99,53.81,52.92,53.19,29279600.0,0.0,1.0,7.1993351561177,7.3107421164501,7.1898248058454,7.226507585467,204957200.0
2005-09-19,51.05,52.89,51.05,52.64,27990400.0,0.0,1.0,6.9357625914287,7.185748941443,6.9357625914287,7.1517834047563,195932800.0
2005-09-16,50.23,51.21,49.95,51.21,21107300.0,0.0,1.0,6.8243556310963,6.9575005349082,6.7863142300071,6.9575005349082,147751100.0
2005-09-15,50.0,50.18,49.33,49.87,14827000.0,0.0,1.0,6.7931073373445,6.8175625237589,6.7020796990241,6.7754452582674,103789000.0
2005-09-14,51.06,51.19,49.46,49.61,16943800.0,0.0,1.0,6.9371212128962,6.9547832919733,6.7197417781011,6.7401211001132,118606600.0
2005-09-13,51.02,51.29,50.32,50.82,17603000.0,0.0,1.0,6.9316867270263,6.968369506648,6.8365832243035,6.9045142976769,123221000.0
2005-09-12,51.1,51.63,50.58,51.4,16171300.0,0.0,1.0,6.942555698766,7.0145626365419,6.8719073824577,6.9833143427901,113199100.0
2005-09-09,50.07,51.35,49.79,51.31,21987200.0,0.0,1.0,6.8026176876167,6.9765212354528,6.7645762865276,6.9710867495829,153910400.0
2005-09-08,49.35,50.12,49.14,49.78,25094300.0,0.0,1.0,6.704796941959,6.8094107949541,6.6762658911421,6.7632176650602,175660100.0
2005-09-07,49.05,49.4,47.92,48.68,34395500.0,0.0,1.0,6.6640382979349,6.7115900492963,6.5105140721109,6.6137693036386,240768500.0
2005-09-06,46.7,48.88,46.55,48.8,29236400.0,0.0,1.0,6.3447622530797,6.640941732988,6.3243829310677,6.6300727612482,204654800.0
2005-09-02,46.3,46.8,46.12,46.22,7942100.0,0.0,1.0,6.290417394381,6.3583484677544,6.2659622079665,6.2795484226412,55594700.0
2005-09-01,47.0,47.17,46.09,46.26,12727400.0,0.0,1.0,6.3855208971038,6.4086174620508,6.2618863435641,6.2849829085111,89091800.0
2005-08-31,46.86,47.03,46.27,46.89,14391300.0,0.0,1.0,6.3665001965592,6.3895967615062,6.2863415299786,6.3705760609616,100739100.0
2005-08-30,45.99,46.79,45.92,46.57,18527200.0,0.0,1.0,6.2483001288894,6.356989846287,6.2387897786172,6.3271001740026,129690400.0
2005-08-29,45.27,46.03,45.26,45.84,9153400.0,0.0,1.0,6.1504793832317,6.2537346147593,6.1491207617642,6.2279208068774,64073800.0
2005-08-26,46.12,46.34,45.36,45.74,9323500.0,0.0,1.0,6.2659622079665,6.2958518802509,6.1627069764389,6.2143345922027,65264500.0
2005-08-25,46.12,46.49,45.81,46.06,9866200.0,0.0,1.0,6.2659622079665,6.3162312022629,6.223844942475,6.2578104791617,69063400.0
2005-08-24,45.6,47.12,45.59,45.77,20431100.0,0.0,1.0,6.1953138916582,6.4018243547134,6.1939552701907,6.2184104566051,143017700.0
2005-08-23,45.85,46.1,45.32,45.74,10557300.0,0.0,1.0,6.2292794283449,6.2632449650316,6.157272490569,6.2143345922027,73901100.0
2005-08-22,46.15,46.75,45.26,45.87,13847600.0,0.0,1.0,6.2700380723689,6.3515553604171,6.1491207617642,6.2319966712798,96933200.0
2005-08-19,46.28,46.7,45.77,45.83,13448900.0,0.0,1.0,6.287700151446,6.3447622530797,6.2184104566051,6.2265621854099,94142300.0
2005-08-18,46.91,47.0,45.75,46.3,15805700.0,0.0,1.0,6.3732933038966,6.3855208971038,6.2156932136702,6.290417394381,110639900.0
2005-08-17,46.4,47.44,46.37,47.15,17847300.0,0.0,1.0,6.3040036090557,6.4453002416724,6.2999277446533,6.4059002191158,124931100.0
2005-08-16,47.39,47.5,46.21,46.25,19200800.0,0.0,1.0,6.4385071343351,6.4534519704772,6.2781898011738,6.2836242870436,134405600.0
2005-08-15,46.48,48.33,46.45,47.68,38811700.0,0.0,1.0,6.3148725807954,6.5662175522772,6.310796716393,6.4779071568917,271681900.0
2005-08-12,43.46,46.22,43.36,46.1,32715600.0,0.0,1.0,5.9045688976198,6.2795484226412,5.8909826829451,6.2632449650316,229009200.0
2005-08-11,43.39,44.12,43.25,44.0,9713700.0,0.0,1.0,5.8950585473475,5.9942379144728,5.876037846803,5.9779344568631,67995900.0
2005-08-10,44.0,44.39,43.31,43.38,12890900.0,0.0,1.0,5.9779344568631,6.0309206940944,5.8841895756078,5.8936999258801,90236300.0
2005-08-09,42.93,43.89,42.91,43.82,13601400.0,0.0,1.0,5.832561959844,5.962989620721,5.829844716909,5.9534792704487,95209800.0
2005-08-08,43.0,43.25,42.61,42.65,6299400.0,0.0,1.0,5.8420723101162,5.876037846803,5.789086072885,5.7945205587548,44095800.0
2005-08-05,42.49,43.36,42.02,42.99,8640400.0,0.0,1.0,5.7727826152753,5.8909826829451,5.7089274063043,5.8407136886488,60482800.0
2005-08-04,42.89,43.0,42.29,42.71,9618000.0,0.0,1.0,5.8271274739741,5.8420723101162,5.745610185926,5.8026722875596,67326000.0
2005-08-03,43.19,43.31,42.77,43.22,9225800.0,0.0,1.0,5.8678861179982,5.8841895756078,5.8108240163645,5.8719619824006,64580600.0
2005-08-02,42.89,43.5,42.61,43.19,10602700.0,0.0,1.0,5.8271274739741,5.9100033834897,5.789086072885,5.8678861179982,74218900.0
2005-08-01,42.57,43.08,42.08,42.75,11223200.0,0.0,1.0,5.7836515870151,5.852941281856,5.7170791351091,5.8081067734295,78562400.0
2005-07-29,43.56,44.38,42.26,42.65,20074300.0,0.0,1.0,5.9181551122945,6.0295620726269,5.7415343215235,5.7945205587548,140520100.0
2005-07-28,43.85,44.0,43.3,43.8,8975400.0,0.0,1.0,5.9575551348511,5.9779344568631,5.8828309541403,5.9507620275138,62827800.0
2005-07-27,43.83,44.07,42.67,43.99,10133900.0,0.0,1.0,5.9548378919162,5.9874448071354,5.7972378016898,5.9765758353957,70937300.0
2005-07-26,44.01,44.11,43.36,43.63,9592600.0,0.0,1.0,5.9792930783306,5.9928792930053,5.8909826829451,5.9276654625668,67148200.0
2005-07-25,43.99,44.28,43.73,43.81,10522400.0,0.0,1.0,5.9765758353957,6.0159758579523,5.9412516772415,5.9521206489812,73656800.0
2005-07-22,43.44,44.0,43.39,44.0,10753800.0,0.0,1.0,5.9018516546849,5.9779344568631,5.8950585473475,5.9779344568631,75276600.0
2005-07-21,43.7,44.04,42.9,43.29,14438000.0,0.0,1.0,5.9371758128391,5.983368942733,5.8284860954416,5.8814723326728,101066000.0
2005-07-20,42.86,43.8,42.65,43.63,16192700.0,0.0,1.0,5.8230516095717,5.9507620275138,5.7945205587548,5.9276654625668,113348900.0
2005-07-19,41.52,43.23,41.07,43.19,23966500.0,0.0,1.0,5.6409963329308,5.873320603868,5.5798583668947,5.8678861179982,167765500.0
2005-07-18,41.41,42.1,41.37,41.49,20939200.0,0.0,1.0,5.6260514967887,5.719796378044,5.6206170109188,5.6369204685284,146574400.0
2005-07-15,40.97,41.57,40.46,41.55,24560100.0,0.0,1.0,5.5662721522201,5.6477894402682,5.4969824573791,5.6450721973333,171920700.0
2005-07-14,40.79,42.01,40.23,40.75,74859300.0,0.0,1.0,5.5418169658056,5.7075687848368,5.4657341636274,5.5363824799357,524015100.0
2005-07-13,38.29,38.5,37.9,38.35,24458400.0,0.0,1.0,5.2021615989384,5.2306926497552,5.1491753617071,5.2103133277432,171208800.0
2005-07-12,38.23,38.4,37.91,38.24,13822800.0,0.0,1.0,5.1940098701336,5.2171064350806,5.1505339831746,5.195368491601,96759600.0
2005-07-11,38.37,38.65,37.78,38.1,13885300.0,0.0,1.0,5.2130305706781,5.2510719717673,5.1328719040975,5.1763477910565,97197100.0
2005-07-08,37.87,38.28,37.47,38.25,10383400.0,0.0,1.0,5.1450994973047,5.2008029774709,5.0907546386059,5.1967271130685,72683800.0
2005-07-07,36.81,37.76,36.8,37.63,13704400.0,0.0,1.0,5.001085621753,5.1301546611625,4.9997270002855,5.1124925820854,95930800.0
2005-07-06,37.71,38.16,37.2,37.39,14093800.0,0.0,1.0,5.1233615538252,5.1844995198613,5.0540718589843,5.0798856668662,98656600.0
2005-07-05,36.55,38.15,36.5,37.98,16223900.0,0.0,1.0,4.9657614635988,5.1831408983938,4.9589683562615,5.1600443334469,113567300.0
2005-07-01,36.83,36.97,36.29,36.5,8928600.0,0.0,1.0,5.0038028646879,5.0228235652325,4.9304373054446,4.9589683562615,62500200.0
2005-06-30,36.61,37.16,36.31,36.81,14942500.0,0.0,1.0,4.9739131924036,5.0486373731144,4.9331545483796,5.001085621753,104597500.0
2005-06-29,37.23,37.29,36.12,36.37,16012800.0,0.0,1.0,5.0581477233867,5.0662994521915,4.9073407404976,4.9413062771844,112089600.0
2005-06-28,37.49,37.59,37.17,37.31,12510700.0,0.0,1.0,5.0934718815409,5.1070580962156,5.0499959945819,5.0690166951264,87574900.0
2005-06-27,36.84,38.1,36.68,37.1,21434700.0,0.0,1.0,5.0051614861554,5.1763477910565,4.9834235426759,5.0404856443096,150042900.0
2005-06-24,39.09,39.12,37.68,37.76,14668200.0,0.0,1.0,5.3108513163359,5.3149271807383,5.1192856894228,5.1301546611625,102677400.0
2005-06-23,38.83,39.78,38.65,38.89,24080500.0,0.0,1.0,5.2755271581817,5.4045961975913,5.2510719717673,5.2836788869865,168563500.0
2005-06-22,38.26,38.6,38.14,38.55,15175900.0,0.0,1.0,5.198085734536,5.2442788644299,5.1817822769264,5.2374857570926,106231300.0
2005-06-21,37.72,38.19,37.38,37.86,13233100.0,0.0,1.0,5.1247201752927,5.1885753842637,5.0785270453987,5.1437408758372,92631700.0
2005-06-20,37.85,38.09,37.45,37.61,11561300.0,0.0,1.0,5.1423822543698,5.174989169589,5.088037395671,5.1097753391505,80929100.0
2005-06-17,38.47,38.54,37.83,38.31,21290200.0,0.0,1.0,5.2266167853528,5.2361271356251,5.1396650114348,5.2048788418733,149031400.0
2005-06-16,37.19,38.08,36.82,37.98,19559800.0,0.0,1.0,5.0527132375168,5.1736305481215,5.0024442432205,5.1600443334469,136918600.0
2005-06-15,36.87,37.3,36.3,37.13,20119400.0,0.0,1.0,5.0092373505578,5.067658073659,4.9317959269121,5.044561508712,140835800.0
2005-06-14,35.92,36.15,35.75,36.0,12423100.0,0.0,1.0,4.8801683111483,4.9114166049001,4.8570717462013,4.891037282888,86961700.0
2005-06-13,35.89,36.61,35.82,35.9,15563300.0,0.0,1.0,4.8760924467459,4.9739131924036,4.8665820964736,4.8774510682133,108943100.0
2005-06-10,37.4,37.4,35.52,35.81,24247600.0,0.0,1.0,5.0812442883337,5.0812442883337,4.8258234524495,4.8652234750061,169733200.0
2005-06-09,37.0,37.94,36.82,37.65,13937700.0,0.0,1.0,5.0268994296349,5.154609847577,5.0024442432205,5.1152098250204,97563900.0
2005-06-08,36.63,37.25,36.57,36.92,14428800.0,0.0,1.0,4.9766304353386,5.0608649663216,4.9684787065337,5.0160304578952,101001600.0
2005-06-07,37.6,37.73,36.45,36.54,26616600.0,0.0,1.0,5.108416717683,5.1260787967601,4.9521752489241,4.9644028421313,186316200.0
2005-06-06,38.33,38.63,37.56,37.92,28998800.0,0.0,1.0,5.2075960848083,5.2483547288323,5.1029822318132,5.151892604642,202991600.0
2005-06-03,38.16,38.58,37.77,38.24,34173900.0,0.0,1.0,5.1844995198613,5.241561621495,5.13151328263,5.195368491601,239217300.0
2005-06-02,40.05,40.32,39.6,40.04,13356200.0,0.0,1.0,5.4412789772129,5.4779617568346,5.3801410111768,5.4399203557454,93493400.0
2005-06-01,39.89,40.76,39.86,40.3,16207600.0,0.0,1.0,5.4195410337334,5.5377411014032,5.415465169331,5.4752445138996,113453200.0
2005-05-31,40.66,40.74,39.58,39.76,14435900.0,0.0,1.0,5.5241548867285,5.5350238584683,5.3774237682419,5.4018789546563,101051300.0
2005-05-27,40.64,40.79,40.01,40.56,11286000.0,0.0,1.0,5.5214376437936,5.5418169658056,5.435844491343,5.5105686720538,79002000.0
2005-05-26,39.94,40.94,39.94,40.74,18768600.0,0.0,1.0,5.4263341410708,5.5621962878176,5.4263341410708,5.5350238584683,131380200.0
2005-05-25,39.5,39.95,39.32,39.78,14143100.0,0.0,1.0,5.3665547965021,5.4276927625382,5.3420996100877,5.4045961975913,99001700.0
2005-05-24,39.45,39.99,39.03,39.7,21195000.0,0.0,1.0,5.3597616891648,5.4331272484081,5.3026995875311,5.3937272258515,148365000.0
2005-05-23,37.85,39.9,37.85,39.76,37234800.0,0.0,1.0,5.1423822543698,5.4208996552009,5.1423822543698,5.4018789546563,260643600.0
2005-05-20,37.25,37.65,37.19,37.55,16166100.0,0.0,1.0,5.0608649663216,5.1152098250204,5.0527132375168,5.1016236103457,113162700.0
2005-05-19,35.78,37.68,35.78,37.55,28327200.0,0.0,1.0,4.8611476106037,5.1192856894228,4.8611476106037,5.1016236103457,198290400.0
2005-05-18,35.45,37.56,34.99,35.84,22740100.0,0.0,1.0,4.8163131021772,5.1029822318132,4.7538165146737,4.8692993394085,159180700.0
